Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
127,Estimates,China,8,156,Country/Area,906,23.9,22.2,21.3,19.8,19.3,20.3,21.9,23.5,24.9,27.4,30.0,32.6,35.0,36.7,38.4
128,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,23.7,24.0,23.4,21.3,21.7,23.1,25.7,28.3,31.0,34.0,36.2,39.1,41.2,43.2,44.8
129,Estimates,"China, Macao SAR",10,446,Country/Area,906,25.7,25.2,21.3,17.6,18.8,22.6,25.7,27.6,28.9,31.1,33.4,34.4,36.3,37.5,39.3
130,Estimates,"China, Taiwan Province of China",11,158,Country/Area,906,18.8,17.9,17.5,17.8,18.9,20.8,23.2,25.0,27.5,29.8,32.0,34.6,37.2,39.7,42.5
131,Estimates,Dem. People's Republic of Korea,,408,Country/Area,906,18.0,19.1,19.9,21.1,21.0,19.6,21.8,23.5,25.0,27.3,29.4,31.5,33.0,34.1,35.3
132,Estimates,Japan,,392,Country/Area,906,22.3,23.6,25.4,27.2,28.8,30.3,32.5,35.0,37.3,39.4,41.2,43.0,44.7,46.4,48.4
133,Estimates,Mongolia,,496,Country/Area,906,25.0,24.3,23.0,20.4,18.3,17.5,17.8,18.5,19.3,20.3,22.0,24.0,25.7,27.1,28.2
134,Estimates,Republic of Korea,,410,Country/Area,906,19.0,18.9,18.6,18.4,19.0,19.9,22.1,24.3,27.0,29.3,31.9,34.8,38.0,40.8,43.7
135,Estimates,South-Eastern Asia,,920,Subregion,1832,20.4,20.2,19.5,18.6,18.1,18.4,19.1,20.0,21.3,22.6,24.2,25.5,27.3,28.8,30.2
136,Estimates,Brunei Darussalam,,96,Country/Area,920,22.4,21.1,19.4,17.7,18.4,19.6,20.2,21.2,23.1,24.0,25.5,26.8,27.5,29.9,32.3
137,Estimates,Cambodia,,116,Country/Area,920,18.7,17.9,17.2,16.7,17.0,17.6,19.1,18.5,17.9,17.3,18.1,20.4,22.7,24.0,25.6
138,Estimates,Indonesia,,360,Country/Area,920,20.0,20.4,20.2,19.4,18.6,18.5,19.1,19.9,21.3,22.8,24.4,25.6,27.2,28.5,29.7
139,Estimates,Lao People's Democratic Republic,,418,Country/Area,920,19.8,19.4,19.0,18.8,18.7,18.6,17.7,17.6,17.6,17.6,18.0,19.1,20.7,22.8,24.4
140,Estimates,Malaysia,12,458,Country/Area,920,19.8,18.5,17.6,16.9,17.6,18.6,19.5,20.5,21.6,22.5,23.8,25.0,26.0,28.2,30.3
141,Estimates,Myanmar,,104,Country/Area,920,22.0,21.5,20.5,19.3,18.6,18.7,19.1,19.6,20.7,22.0,23.3,24.5,26.1,27.5,29.0
142,Estimates,Philippines,,608,Country/Area,920,18.2,17.2,16.5,16.3,16.7,17.4,18.0,18.7,19.2,19.8,20.5,21.3,23.1,24.1,25.7
143,Estimates,Singapore,,702,Country/Area,920,20.0,19.4,18.8,18.1,19.7,21.9,24.5,27.3,29.3,32.4,34.8,36.4,37.9,39.7,42.2
144,Estimates,Thailand,,764,Country/Area,920,18.6,18.9,18.8,18.3,18.0,18.5,19.7,21.8,24.3,26.6,30.2,32.8,35.5,37.9,40.1
145,Estimates,Timor-Leste,,626,Country/Area,920,18.1,18.4,18.9,19.4,19.9,19.7,19.4,20.1,20.6,20.4,17.6,17.6,18.2,19.6,20.8
146,Estimates,Viet Nam,,704,Country/Area,920,24.5,23.6,21.9,19.2,18.2,18.3,19.1,20.0,21.1,22.3,24.2,26.4,28.5,30.5,32.5
147,Estimates,LATIN AMERICA AND THE CARIBBEAN,,1830,SDG region,1828,19.8,19.4,18.9,18.6,18.6,19.1,19.8,20.8,21.8,23.0,24.2,25.8,27.4,29.1,31.0
148,Estimates,Caribbean,,915,Subregion,1830,20.4,20.2,19.9,19.6,19.5,20.0,21.2,22.4,23.8,25.1,26.6,27.8,28.8,30.2,31.9
149,Estimates,Antigua and Barbuda,,28,Country/Area,915,19.2,18.8,18.5,17.8,17.4,19.0,21.0,23.1,25.2,26.5,28.1,29.5,31.1,32.6,34.0
150,Estimates,Aruba,13,533,Country/Area,915,18.5,18.1,18.1,19.1,20.8,23.9,26.0,28.0,31.2,32.5,34.4,36.2,38.4,40.1,41.0
151,Estimates,Bahamas,,44,Country/Area,915,20.7,20.1,19.3,18.7,19.1,19.7,20.2,21.8,23.6,25.0,27.0,28.1,29.4,30.9,32.3
152,Estimates,Barbados,,52,Country/Area,915,24.6,24.2,22.4,20.7,21.2,23.7,24.4,26.3,28.4,31.2,33.7,35.5,37.3,39.0,40.5
153,Estimates,Cuba,,192,Country/Area,915,22.3,22.4,22.9,22.3,22.2,22.6,24.1,25.6,27.7,30.2,32.8,35.6,38.4,40.8,42.2
154,Estimates,Curaçao,13,531,Country/Area,915,22.6,21.4,19.9,19.6,19.7,20.7,23.3,25.8,28.6,31.9,35.5,37.8,39.6,40.9,41.6
155,Estimates,Dominican Republic,,214,Country/Area,915,17.1,16.8,16.0,15.5,16.0,17.0,18.1,19.2,20.3,21.4,22.5,23.7,25.0,26.5,28.0
156,Estimates,Grenada,,308,Country/Area,915,16.3,17.1,15.6,15.2,15.4,17.8,18.8,20.0,20.4,22.1,23.9,26.0,29.2,30.6,32.0
157,Estimates,Guadeloupe,2,312,Country/Area,915,20.9,20.3,19.2,17.6,18.1,18.6,21.4,24.8,27.8,30.4,32.2,35.6,38.6,41.9,43.7
158,Estimates,Haiti,,332,Country/Area,915,20.2,20.0,19.8,19.5,19.1,19.3,19.3,18.8,18.5,18.5,19.1,20.3,21.5,22.7,24.0
159,Estimates,Jamaica,,388,Country/Area,915,22.2,22.0,19.8,18.6,17.2,17.4,19.5,20.6,22.2,23.5,24.9,26.2,27.5,29.0,30.7
160,Estimates,Martinique,2,474,Country/Area,915,21.9,19.9,19.2,17.9,19.1,19.0,23.5,26.0,28.3,31.4,34.1,37.4,40.5,45.0,47.0
161,Estimates,Puerto Rico,14,630,Country/Area,915,18.4,18.5,18.5,21.2,21.7,22.7,24.7,26.3,28.6,30.4,32.3,33.4,34.7,38.0,44.5
162,Estimates,Saint Lucia,,662,Country/Area,915,20.7,20.1,17.7,16.4,14.9,16.5,17.5,18.9,21.4,23.1,24.2,26.1,30.3,32.4,34.5
163,Estimates,Saint Vincent and the Grenadines,,670,Country/Area,915,15.4,14.9,15.2,14.8,15.1,16.1,17.5,19.1,20.4,22.3,24.2,26.3,29.2,31.6,32.9
164,Estimates,Trinidad and Tobago,,780,Country/Area,915,20.9,19.4,18.7,18.2,18.8,20.1,21.6,22.7,24.1,25.7,27.7,29.8,31.9,33.8,36.2
165,Estimates,United States Virgin Islands,14,850,Country/Area,915,22.0,21.5,21.1,20.3,23.2,20.3,22.2,24.0,28.3,30.8,33.7,36.5,39.2,41.3,42.6
166,Estimates,Central America,,916,Subregion,1830,18.6,17.8,17.2,16.8,16.7,16.9,17.4,18.3,19.3,20.7,22.1,23.6,25.0,26.6,28.2
167,Estimates,Belize,,84,Country/Area,916,20.8,18.6,17.8,16.5,16.3,16.0,16.4,17.2,17.9,18.4,19.2,20.3,21.9,23.7,25.5
168,Estimates,Costa Rica,,188,Country/Area,916,18.3,18.1,17.4,17.2,17.8,19.1,20.5,21.9,23.0,24.1,25.3,27.2,29.1,31.2,33.5
169,Estimates,El Salvador,,222,Country/Area,916,18.5,18.1,17.6,17.1,17.1,17.4,17.9,18.6,19.6,20.9,22.0,23.0,24.2,25.7,27.6
170,Estimates,Guatemala,,320,Country/Area,916,18.4,17.8,17.2,16.8,16.9,17.0,16.8,16.6,16.9,17.2,17.7,18.5,19.7,21.3,22.9
171,Estimates,Honduras,,340,Country/Area,916,18.8,17.9,17.0,16.3,16.1,16.1,16.2,16.4,16.9,17.5,18.2,19.3,20.7,22.5,24.3
172,Estimates,Mexico,,484,Country/Area,916,18.6,17.8,17.2,16.8,16.7,16.9,17.4,18.5,19.7,21.3,22.9,24.7,26.2,27.7,29.2
173,Estimates,Nicaragua,,558,Country/Area,916,18.2,17.4,16.4,15.4,15.8,16.2,16.4,16.4,16.9,17.9,19.3,21.1,22.9,24.6,26.5
174,Estimates,Panama,,591,Country/Area,916,18.8,18.4,18.0,17.8,17.8,18.3,19.1,20.3,21.7,23.1,24.5,25.9,27.2,28.4,29.7
175,Estimates,South America,,931,Subregion,1830,20.1,19.8,19.4,19.1,19.2,19.9,20.7,21.6,22.6,23.7,24.9,26.5,28.2,30.1,32.1
176,Estimates,Argentina,,32,Country/Area,931,25.4,26.0,26.6,26.9,27.1,27.2,27.2,27.1,27.0,27.1,27.6,28.5,29.6,30.5,31.5
177,Estimates,Bolivia (Plurinational State of),,68,Country/Area,931,20.6,19.8,19.3,19.3,19.3,19.4,19.5,19.7,20.0,20.5,21.1,21.9,22.9,24.1,25.6
178,Estimates,Brazil,,76,Country/Area,931,19.2,18.9,18.6,18.3,18.6,19.5,20.3,21.4,22.6,23.9,25.3,27.1,29.2,31.4,33.5
179,Estimates,Chile,,152,Country/Area,931,20.6,20.7,20.6,20.4,20.6,21.6,22.9,24.3,25.7,27.0,28.7,30.5,32.2,33.8,35.3
180,Estimates,Colombia,,170,Country/Area,931,18.1,17.4,16.7,16.2,16.7,17.8,19.1,20.5,21.9,22.9,24.1,25.7,27.5,29.5,31.3
181,Estimates,Ecuador,,218,Country/Area,931,20.4,19.3,18.4,17.8,17.7,18.0,18.7,19.5,20.5,21.6,22.6,23.7,25.0,26.5,27.9
182,Estimates,French Guiana,2,254,Country/Area,931,26.6,25.5,24.8,22.5,21.7,21.0,23.1,23.8,24.1,23.9,23.9,23.5,24.6,24.8,25.1
183,Estimates,Guyana,,328,Country/Area,931,20.4,18.6,16.9,16.1,16.3,17.3,18.2,19.2,21.1,21.7,22.7,23.1,24.5,25.0,26.7
184,Estimates,Paraguay,,600,Country/Area,931,16.5,16.2,16.0,16.1,16.7,17.6,18.4,18.9,19.3,19.6,20.3,21.7,23.1,24.7,26.3
185,Estimates,Peru,,604,Country/Area,931,19.2,18.7,18.2,17.7,17.6,17.9,18.5,19.2,20.1,21.2,22.7,24.1,25.5,27.5,31.0
186,Estimates,Suriname,,740,Country/Area,931,20.1,19.0,16.7,16.2,15.9,16.1,18.9,21.4,22.6,23.6,24.8,25.5,26.7,27.9,29.0
187,Estimates,Uruguay,,858,Country/Area,931,27.8,28.4,28.9,29.3,29.7,30.0,30.2,30.4,30.7,31.1,31.6,32.7,33.9,35.0,35.8
188,Estimates,Venezuela (Bolivarian Republic of),,862,Country/Area,931,17.2,17.3,17.0,16.9,17.1,17.9,18.9,19.9,20.9,22.0,23.2,24.5,25.8,27.3,29.6
189,Estimates,AUSTRALIA/NEW ZEALAND,,927,SDG region,1828,30.2,29.9,29.2,27.9,27.1,27.8,29.1,30.5,31.9,33.4,35.2,36.4,36.8,37.2,37.9
190,Estimates,Australia,15,36,Country/Area,927,30.4,30.2,29.6,28.3,27.4,28.1,29.3,30.7,32.1,33.6,35.4,36.5,36.8,37.2,37.9
191,Estimates,New Zealand,16,554,Country/Area,927,29.4,28.7,27.4,25.8,25.6,26.3,27.9,29.5,31.1,32.6,34.3,35.5,36.6,37.3,38.0
192,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),,1835,SDG region,1828,19.6,18.9,18.3,17.8,17.8,18.0,18.3,18.6,19.2,19.8,20.4,21.2,21.9,22.5,23.2
193,Estimates,Melanesia,,928,Subregion,1835,19.7,19.0,18.4,18.0,18.0,18.1,18.2,18.5,18.9,19.5,20.1,21.0,21.6,22.1,22.8
194,Estimates,Fiji,,242,Country/Area,928,16.6,16.0,15.8,16.4,17.7,18.9,19.5,20.3,20.9,21.6,22.1,25.3,26.5,27.0,27.9
195,Estimates,New Caledonia,2,540,Country/Area,928,22.5,22.4,22.0,21.6,21.5,21.3,21.5,22.2,23.3,25.3,27.2,28.6,30.6,32.0,33.6
196,Estimates,Papua New Guinea,,598,Country/Area,928,20.3,19.5,18.9,18.2,18.0,18.0,18.0,18.2,18.7,19.3,19.8,20.4,20.9,21.5,22.4
197,Estimates,Solomon Islands,,90,Country/Area,928,18.3,18.6,18.3,18.3,18.2,16.3,16.3,16.2,17.0,17.9,18.7,19.1,19.5,19.6,19.9
198,Estimates,Vanuatu,,548,Country/Area,928,16.8,16.8,16.8,16.8,17.3,17.3,17.5,17.7,18.1,18.5,18.8,19.8,21.2,20.8,21.1
199,Estimates,Micronesia,,954,Subregion,1835,21.3,20.2,18.9,18.3,18.2,18.7,19.3,20.2,21.6,21.9,23.2,23.7,24.6,25.6,26.8
200,Estimates,Guam,14,316,Country/Area,954,22.8,22.3,21.2,20.9,20.7,21.6,22.6,23.9,25.2,26.3,27.3,28.3,29.2,30.1,31.4
201,Estimates,Kiribati,,296,Country/Area,954,19.2,18.7,17.7,16.9,17.3,18.6,19.4,19.5,20.4,19.6,19.7,20.7,21.6,22.3,23.0
202,Estimates,Micronesia (Fed. States of),,583,Country/Area,954,19.8,18.4,17.4,16.6,16.7,16.1,16.2,16.9,17.6,17.7,18.9,19.5,21.5,22.8,24.4
203,Estimates,Polynesia,17,957,Subregion,1835,17.1,17.0,16.6,15.8,15.7,16.7,18.0,19.1,20.3,21.2,22.2,23.5,25.0,26.5,27.6
204,Estimates,French Polynesia,2,258,Country/Area,957,18.7,18.5,18.3,17.4,17.2,18.3,19.5,20.9,22.0,23.5,25.6,27.1,29.2,31.5,33.6
205,Estimates,Samoa,,882,Country/Area,957,16.6,15.6,15.2,14.5,14.7,15.0,16.4,17.6,18.7,19.1,19.5,20.3,20.8,20.9,21.8
206,Estimates,Tonga,,776,Country/Area,957,15.5,17.2,17.3,16.9,15.9,16.9,18.3,18.4,19.7,19.8,19.9,21.0,21.2,21.9,22.4
207,Estimates,EUROPE AND NORTHERN AMERICA,,1829,SDG region,1828,29.2,29.6,30.1,30.3,30.9,31.1,31.9,32.9,34.1,35.5,36.9,38.3,39.4,40.4,41.3
208,Estimates,EUROPE,,917,SDG subregion,1829,28.9,29.5,30.3,30.9,31.7,32.1,32.6,33.5,34.6,36.1,37.7,39.1,40.3,41.4,42.5
209,Estimates,Eastern Europe,,923,Subregion,917,25.9,27.0,28.0,29.2,30.9,31.1,31.5,32.4,33.6,35.1,36.5,37.6,38.5,39.5,40.8
210,Estimates,Belarus,,112,Country/Area,923,27.2,27.7,28.2,28.9,30.3,30.7,31.3,32.0,33.1,34.7,36.5,38.1,38.9,39.5,40.3
211,Estimates,Bulgaria,,100,Country/Area,923,27.3,28.9,30.4,32.0,33.2,33.7,34.2,35.3,36.5,38.2,39.7,41.1,42.3,43.4,44.6
212,Estimates,Czechia,,203,Country/Area,923,32.5,32.2,33.2,33.8,33.6,32.7,32.9,34.1,35.3,36.1,37.5,38.7,39.6,41.4,43.2
213,Estimates,Hungary,,348,Country/Area,923,30.1,30.8,32.2,33.5,34.2,34.4,34.4,35.0,36.4,37.5,38.5,39.1,40.1,41.7,43.3
214,Estimates,Poland,,616,Country/Area,923,25.8,26.0,26.5,27.4,28.1,28.6,29.5,30.7,32.2,33.6,35.0,36.6,38.1,39.7,41.7
215,Estimates,Republic of Moldova,18,498,Country/Area,923,26.6,26.6,26.1,26.2,26.3,26.2,27.7,28.7,29.9,30.8,31.3,32.4,34.2,35.6,37.6
216,Estimates,Romania,,642,Country/Area,923,26.3,27.2,28.3,29.9,30.6,30.2,30.4,31.6,32.6,33.9,34.9,37.1,39.4,41.3,43.2
217,Estimates,Russian Federation,,643,Country/Area,923,24.3,26.1,27.2,28.6,30.8,30.8,31.4,32.2,33.4,35.0,36.5,37.3,38.0,38.6,39.6
218,Estimates,Slovakia,,703,Country/Area,923,27.0,27.4,27.6,28.0,28.3,28.4,28.8,30.0,31.2,32.4,33.9,35.4,37.3,39.2,41.2
219,Estimates,Ukraine,19,804,Country/Area,923,27.6,28.3,28.9,29.8,32.0,33.3,33.5,34.0,35.3,36.4,37.8,39.1,39.5,40.0,41.2
220,Estimates,Northern Europe,,924,Subregion,917,33.6,33.9,34.4,34.1,33.5,33.4,34.0,35.1,35.6,36.4,37.6,38.7,39.6,40.2,40.8
221,Estimates,Channel Islands,20,830,Country/Area,924,35.7,36.1,36.6,36.1,35.2,34.5,34.9,35.8,36.0,36.8,38.2,39.8,41.0,41.6,42.6
222,Estimates,Denmark,21,208,Country/Area,924,31.7,32.4,33.0,32.8,32.5,33.0,34.3,36.0,37.1,37.7,38.4,39.6,40.6,41.6,42.3
223,Estimates,Estonia,,233,Country/Area,924,29.9,30.2,32.2,33.0,33.8,34.3,33.9,34.0,34.4,36.4,38.0,39.4,40.2,41.6,42.4
224,Estimates,Finland,22,246,Country/Area,924,27.8,28.0,28.4,28.7,29.6,30.8,32.8,34.7,36.4,37.8,39.4,40.9,42.0,42.5,43.1
225,Estimates,Iceland,,352,Country/Area,924,26.5,26.2,25.4,24.2,24.5,25.4,26.9,28.4,30.0,31.5,32.9,34.3,34.8,36.0,37.5
226,Estimates,Ireland,,372,Country/Area,924,30.0,30.2,29.2,27.5,26.4,26.1,26.3,26.9,28.4,30.1,31.8,33.2,34.4,36.5,38.2
227,Estimates,Latvia,,428,Country/Area,924,29.9,30.5,32.3,33.2,34.2,34.9,35.1,34.7,34.7,36.2,37.9,39.5,40.8,42.6,43.9
228,Estimates,Lithuania,,440,Country/Area,924,27.8,28.0,28.5,29.7,30.8,31.5,32.0,32.1,32.7,34.0,35.9,38.5,40.6,42.7,45.1
229,Estimates,Norway,23,578,Country/Area,924,32.6,33.6,34.3,34.1,32.9,32.4,33.3,34.6,35.4,36.1,36.9,38.0,38.7,39.2,39.8
230,Estimates,Sweden,,752,Country/Area,924,34.2,35.1,36.0,36.2,35.4,35.4,36.3,37.7,38.4,38.5,39.4,40.3,40.7,40.9,41.1
231,Estimates,United Kingdom,24,826,Country/Area,924,34.9,35.1,35.6,35.1,34.2,34.0,34.4,35.4,35.8,36.5,37.6,38.7,39.5,40.0,40.5
232,Estimates,Southern Europe,,925,Subregion,917,27.3,28.4,29.3,30.1,30.8,31.0,31.8,33.0,34.6,36.4,38.3,39.9,41.4,43.5,45.5
233,Estimates,Albania,,8,Country/Area,925,21.2,20.6,20.2,19.7,19.6,20.2,21.4,22.8,24.0,24.6,27.0,29.1,32.2,34.9,36.4
234,Estimates,Bosnia and Herzegovina,,70,Country/Area,925,20.0,20.8,21.8,21.9,22.2,23.4,25.4,27.3,29.8,33.1,35.0,36.9,38.9,40.7,43.1
235,Estimates,Croatia,,191,Country/Area,925,27.9,28.2,29.2,30.7,32.1,33.1,33.5,34.3,35.8,37.9,38.9,40.5,41.7,43.1,44.3
236,Estimates,Greece,,300,Country/Area,925,25.5,26.9,28.3,29.9,32.3,32.4,33.0,33.9,35.1,36.5,38.0,39.4,41.1,43.4,45.6
237,Estimates,Italy,,380,Country/Area,925,28.6,30.2,31.4,32.1,32.8,33.3,34.1,35.5,37.0,38.7,40.3,41.9,43.5,45.4,47.3
238,Estimates,Malta,,470,Country/Area,925,23.7,21.9,23.0,24.3,26.9,29.1,31.0,31.6,33.1,35.0,36.5,38.4,40.2,41.1,42.6
239,Estimates,Montenegro,,499,Country/Area,925,21.6,22.2,22.9,23.5,24.1,24.9,26.7,28.3,29.8,32.2,34.4,35.0,36.4,37.7,38.8
240,Estimates,North Macedonia,,807,Country/Area,925,21.8,21.6,21.5,21.7,22.5,24.0,25.9,27.6,29.2,30.7,32.3,34.0,35.7,37.4,39.1
241,Estimates,Portugal,,620,Country/Area,925,26.1,27.3,27.9,28.9,29.6,29.8,30.6,32.1,34.2,36.0,37.8,39.4,41.6,43.9,46.2
242,Estimates,Serbia,25,688,Country/Area,925,25.8,26.5,27.9,29.2,30.1,29.9,30.9,32.1,33.2,34.1,36.1,37.2,38.7,40.5,41.6
243,Estimates,Slovenia,,705,Country/Area,925,27.7,28.2,29.2,30.3,31.0,31.4,31.6,32.5,34.2,36.2,38.1,40.1,41.6,43.0,44.5
244,Estimates,Spain,26,724,Country/Area,925,27.5,28.6,29.2,30.0,29.8,29.9,30.4,31.6,33.4,35.5,37.6,39.1,40.0,42.5,44.9
245,Estimates,Western Europe,,926,Subregion,917,34.4,33.6,33.7,33.3,33.2,33.7,34.3,35.3,36.3,37.4,38.9,40.6,42.3,43.5,43.9
246,Estimates,Austria,,40,Country/Area,926,35.7,35.1,35.4,34.7,33.6,33.9,35.0,35.8,36.5,36.3,38.2,40.0,41.9,43.2,43.5
247,Estimates,Belgium,,56,Country/Area,926,35.5,34.6,35.1,34.9,34.6,34.3,34.3,35.3,36.5,37.6,39.0,40.3,40.9,41.3,41.9
248,Estimates,France,27,250,Country/Area,926,34.5,32.9,33.0,32.7,32.4,31.6,32.4,33.6,34.8,36.2,37.7,38.9,40.1,41.2,42.3
249,Estimates,Germany,,276,Country/Area,926,35.2,34.5,34.7,34.3,34.2,35.4,36.5,37.2,37.6,38.4,40.1,42.1,44.3,45.9,45.7
250,Estimates,Luxembourg,,442,Country/Area,926,35.0,35.7,35.2,35.3,35.4,35.0,35.0,35.8,36.4,36.7,37.3,38.5,38.9,39.3,39.7
251,Estimates,Netherlands,28,528,Country/Area,926,28.0,28.5,28.6,28.5,28.6,29.4,31.3,33.1,34.6,36.0,37.5,39.0,40.8,42.1,43.3
252,Estimates,Switzerland,,756,Country/Area,926,33.2,33.0,32.7,31.5,31.8,32.9,34.6,36.0,36.9,37.2,38.6,40.0,41.6,42.2,43.1
253,Estimates,NORTHERN AMERICA,,918,SDG subregion,1829,30.0,30.1,29.4,28.3,28.2,28.8,29.9,31.4,32.9,34.1,35.4,36.4,37.2,37.9,38.6
254,Estimates,Canada,,124,Country/Area,918,27.7,27.3,26.5,25.5,26.1,27.5,29.2,31.0,32.9,34.8,36.8,38.6,39.6,40.4,41.1
255,Estimates,United States of America,29,840,Country/Area,918,30.2,30.3,29.7,28.6,28.4,29.0,30.0,31.4,32.8,34.0,35.2,36.1,36.9,37.6,38.3
